,File_Name,Cluster_Label_A,Cluster_Label_B,File_Path,best_k_value
1527,_722559454_directDownload_true.exe,79,2,datacopy/BB/Files/2014-09-08/_722559454_directDownload_true.exe,286
1528,MONTANAMAN.exe,79,3,datacopy/BB/Files/2015-03-26/MONTANAMAN.exe,286
1529,cleosvaldo1228.exe,79,64,datacopy/BB/Files/2015-07-28/cleosvaldo1228.exe,286
1530,2Via_Boleto_23102014.com,79,3,datacopy/BB/Files/2014-10-27/2Via_Boleto_23102014.com,286
1531,flashplayerplugin1.exe,79,3,datacopy/BB/Files/2014-10-13/flashplayerplugin1.exe,286
1532,processo_112014.exe,79,2,datacopy/BB/Files/2014-10-13/processo_112014.exe,286
1533,cleosvaldoadobeacrobat.exe,79,3,datacopy/BB/Files/2015-01-15/cleosvaldoadobeacrobat.exe,286
1534,armsvc.zip.exe,79,3,datacopy/BB/Files/2015-01-15/armsvc.zip.exe,286
1535,fpxCUjlAhkxBf.exe,79,3,datacopy/BB/Files/2015-06-25/fpxCUjlAhkxBf.exe,286
1536,CgeGJeGgBG.exe,79,3,datacopy/BB/Files/2015-06-25/CgeGJeGgBG.exe,286
1537,nfe-pendente.pdf.exe,79,3,datacopy/BB/Files/2015-07-13/nfe-pendente.pdf.exe,286
1538,cleosvaldo5776.exe,79,3,datacopy/BB/Files/2015-09-29/cleosvaldo5776.exe,286
1539,Imprimir-Vale_Cupon-009392191.exe,79,2,datacopy/BB/Files/2015-01-13/Imprimir-Vale_Cupon-009392191.exe,286
1540,Unity.exe,79,3,datacopy/BB/Files/2015-01-13/Unity.exe,286
1541,cleosvaldonews1.exe,79,3,datacopy/BB/Files/2015-01-08/cleosvaldonews1.exe,286
1542,NBpfOLaqJkHhs.exe,79,3,datacopy/BB/Files/2014-11-25/NBpfOLaqJkHhs.exe,286
1543,vyjrMaRJTwAc.exe.exe,79,3,datacopy/BB/Files/2015-08-20/vyjrMaRJTwAc.exe.exe,286
1544,cleosvaldo1794.exe,79,64,datacopy/BB/Files/2015-08-20/cleosvaldo1794.exe,286
1545,cbskhTnng.exe.exe,79,3,datacopy/BB/Files/2015-08-20/cbskhTnng.exe.exe,286
1546,NFe_Eletr̫nica.PDF.exe,79,3,datacopy/BB/Files/2015-08-20/NFe_Eletr̫nica.PDF.exe,286
1547,cleosvaldosmsss.exe,79,3,datacopy/BB/Files/2015-05-14/cleosvaldosmsss.exe,286
1548,Visualizar_Fotos.jpg.exe,79,2,datacopy/BB/Files/2015-01-20/Visualizar_Fotos.jpg.exe,286
1549,Extrato_de_pendencias.zip.exe,79,2,datacopy/BB/Files/2015-03-27/Extrato_de_pendencias.zip.exe,286
1550,jLcCfrjPnI.exe,79,3,datacopy/BB/Files/2015-05-18/jLcCfrjPnI.exe,286
1551,Comunicado_Debito_ReceitaFederal2015998475.exe,79,3,datacopy/BB/Files/2015-05-18/Comunicado_Debito_ReceitaFederal2015998475.exe,286
1552,KksBUjxdqKxTV.exe,79,3,datacopy/BB/Files/2015-05-18/KksBUjxdqKxTV.exe,286
1553,NF-e.09892238932.PDF.exe,79,3,datacopy/BB/Files/2015-05-18/NF-e.09892238932.PDF.exe,286
1554,NumpCun.exe,79,3,datacopy/BB/Files/2015-05-18/NumpCun.exe,286
1555,stats.exe,79,3,datacopy/BB/Files/2015-04-30/stats.exe,286
1556,reserva.exe,79,312,datacopy/BB/Files/2015-06-11/reserva.exe,286
1557,cleosvaldo8063.exe,79,64,datacopy/BB/Files/2015-06-11/cleosvaldo8063.exe,286
1558,BOL_NF_00056471.exe,79,3,datacopy/BB/Files/2015-06-11/BOL_NF_00056471.exe,286
1559,WinTR.exe,79,3,datacopy/BB/Files/2014-11-13/WinTR.exe,286
1560,N_fiscaleletronica.exe,79,3,datacopy/BB/Files/2014-11-13/N_fiscaleletronica.exe,286
1561,os.zip.exe,79,3,datacopy/BB/Files/2015-04-01/os.zip.exe,286
1562,M3.exe,79,3,datacopy/BB/Files/2015-04-01/M3.exe,286
1563,dellsetup.exe,79,2,datacopy/BB/Files/2015-03-25/dellsetup.exe,286
1564,psRgpjhbgBV.exe,79,3,datacopy/BB/Files/2015-03-25/psRgpjhbgBV.exe,286
1565,Imprimir_Cupom00702401.exe,79,3,datacopy/BB/Files/2015-04-06/Imprimir_Cupom00702401.exe,286
1566,2ViaBoleto.exe,79,124,datacopy/BB/Files/2015-08-17/2ViaBoleto.exe,286
1567,jOgChzyBSG.exe.exe,79,347,datacopy/BB/Files/2015-08-17/jOgChzyBSG.exe.exe,286
1568,tLKHhlYxsD.exe,79,3,datacopy/BB/Files/2015-10-02/tLKHhlYxsD.exe,286
1569,NF-908721.exe,79,2,datacopy/BB/Files/2015-10-02/NF-908721.exe,286
1570,nfe-21376135-02991123.pdf.exe,79,3,datacopy/BB/Files/2015-06-26/nfe-21376135-02991123.pdf.exe,286
1571,busibel.gif.exe,79,64,datacopy/BB/Files/2015-06-26/busibel.gif.exe,286
1572,Ifwfm.exe,79,3,datacopy/BB/Files/2015-06-26/Ifwfm.exe,286
1573,ID201506250039-ComprovantePG-pdf-02003290439954.exe,79,3,datacopy/BB/Files/2015-06-26/ID201506250039-ComprovantePG-pdf-02003290439954.exe,286
1574,Planilha_Or̤amento-julho-2015.exe,79,3,datacopy/BB/Files/2015-07-29/Planilha_Or̤amento-julho-2015.exe,286
1575,sptyAzlEx.exe,79,3,datacopy/BB/Files/2015-07-29/sptyAzlEx.exe,286
1576,cleosvaldo6779.exe,79,64,datacopy/BB/Files/2015-07-29/cleosvaldo6779.exe,286
1577,0B61JYILCaQeSS01iZ2JPeG5jX3M_e_download.exe,79,64,datacopy/BB/Files/2015-07-29/0B61JYILCaQeSS01iZ2JPeG5jX3M_e_download.exe,286
1578,gUJCUYCCWnawU.exe,79,3,datacopy/BB/Files/2015-03-05/gUJCUYCCWnawU.exe,286
1579,Debito_ReceitaIRPF2015-55421.exe,79,2,datacopy/BB/Files/2015-05-26/Debito_ReceitaIRPF2015-55421.exe,286
1580,cleosvaldoputty.exe,79,3,datacopy/BB/Files/2015-05-26/cleosvaldoputty.exe,286
1581,BOLETO_832019784901725097120DOC.exe,79,2,datacopy/BB/Files/2015-05-26/BOLETO_832019784901725097120DOC.exe,286
1582,Rt.exe,79,3,datacopy/BB/Files/2014-11-04/Rt.exe,286
1583,Nota-Fiscal-PDF007660302.exe,79,2,datacopy/BB/Files/2014-11-04/Nota-Fiscal-PDF007660302.exe,286
1584,HnPFQNyhtEf.exe,79,3,datacopy/BB/Files/2015-07-07/HnPFQNyhtEf.exe,286
1585,planilha-2598318-7934651.xls.exe,79,3,datacopy/BB/Files/2015-07-07/planilha-2598318-7934651.xls.exe,286
1586,cleosvaldo1752.exe,79,64,datacopy/BB/Files/2015-08-07/cleosvaldo1752.exe,286
1587,1869_03545_directDownload_true.exe,79,2,datacopy/BB/Files/2014-08-25/1869_03545_directDownload_true.exe,286
1588,70464665_file_NF_e_1244785.exe,79,2,datacopy/BB/Files/2014-08-25/70464665_file_NF_e_1244785.exe,286
1589,zSwMEVdhTvbxCl.exe.exe,79,3,datacopy/BB/Files/2015-09-09/zSwMEVdhTvbxCl.exe.exe,286
1590,UGSuj.exe.exe,79,3,datacopy/BB/Files/2015-09-09/UGSuj.exe.exe,286
1591,Boleto-09092015-PDF.exe,79,3,datacopy/BB/Files/2015-09-09/Boleto-09092015-PDF.exe,286
1592,cleosvaldo9310.exe,79,64,datacopy/BB/Files/2015-09-09/cleosvaldo9310.exe,286
1593,wYknl.exe.exe,79,3,datacopy/BB/Files/2015-09-09/wYknl.exe.exe,286
1594,cleosvaldo4894.exe,79,64,datacopy/BB/Files/2015-09-09/cleosvaldo4894.exe,286
1595,IXBRWDSrmoSIAW.exe,79,3,datacopy/BB/Files/2014-11-26/IXBRWDSrmoSIAW.exe,286
1596,eVIPwLPXo.exe,79,3,datacopy/BB/Files/2014-11-26/eVIPwLPXo.exe,286
1597,_723413527_directDownload_true.exe,79,2,datacopy/BB/Files/2014-09-19/_723413527_directDownload_true.exe,286
1598,Pedido00012992761_RastreamentoSF03188327BRCorreios.exe,79,379,datacopy/BB/Files/2014-09-19/Pedido00012992761_RastreamentoSF03188327BRCorreios.exe,286
1599,_616279886_directDownload_true.exe,79,379,datacopy/BB/Files/2014-09-19/_616279886_directDownload_true.exe,286
1600,DANFE-95487533550990000025021000025027-15.09.2014.0505331548.exe,79,379,datacopy/BB/Files/2014-09-19/DANFE-95487533550990000025021000025027-15.09.2014.0505331548.exe,286
1601,CotacaodePreco0909empresa.exe,79,2,datacopy/BB/Files/2014-09-19/CotacaodePreco0909empresa.exe,286
1602,Reserva.exe,79,161,datacopy/BB/Files/2015-06-16/Reserva.exe,286
1603,Duplicata.pdf.exe,79,3,datacopy/BB/Files/2015-06-16/Duplicata.pdf.exe,286
1604,Orcamento-PDF-20150825.exe,79,3,datacopy/BB/Files/2015-08-26/Orcamento-PDF-20150825.exe,286
1605,UHvQthiqweT.exe.exe,79,3,datacopy/BB/Files/2015-08-26/UHvQthiqweT.exe.exe,286
1606,vmapp4894.exe,79,3,datacopy/BB/Files/2015-09-03/vmapp4894.exe,286
1607,HC.exe,79,3,datacopy/BB/Files/2014-08-26/HC.exe,286
1608,Sedex-SI131847575BR.exe,79,2,datacopy/BB/Files/2014-08-26/Sedex-SI131847575BR.exe,286
1609,1869_10503_directDownload_true.exe,79,2,datacopy/BB/Files/2014-08-26/1869_10503_directDownload_true.exe,286
1610,_721546301_directDownload_true.exe,79,2,datacopy/BB/Files/2014-08-26/_721546301_directDownload_true.exe,286
1611,panther.doc.exe,79,3,datacopy/BB/Files/2014-11-28/panther.doc.exe,286
1612,sWlXOndIZ.exe,79,3,datacopy/BB/Files/2014-11-28/sWlXOndIZ.exe,286
1613,KRiWadziUBtFE.exe,79,3,datacopy/BB/Files/2014-11-28/KRiWadziUBtFE.exe,286
1614,NF-Eletronico-PDF0093192.exe,79,2,datacopy/BB/Files/2014-10-08/NF-Eletronico-PDF0093192.exe,286
1615,DSC-BOLETO05001328319_PDF.exe,79,2,datacopy/BB/Files/2014-12-10/DSC-BOLETO05001328319_PDF.exe,286
1616,21_01_magro.zip.exe,79,2,datacopy/BB/Files/2015-01-23/21_01_magro.zip.exe,286
1617,21_01_homer.zip.exe,79,2,datacopy/BB/Files/2015-01-23/21_01_homer.zip.exe,286
1618,14_12_homer.zip.exe,79,3,datacopy/BB/Files/2014-12-17/14_12_homer.zip.exe,286
1619,comentariodevoz.exe.exe,79,2,datacopy/BB/Files/2014-12-19/comentariodevoz.exe.exe,286
1620,''Foto_008''.exe,79,2,datacopy/BB/Files/2014-10-14/''Foto_008''.exe,286
1621,slider.zip.exe,79,3,datacopy/BB/Files/2015-03-06/slider.zip.exe,286
1622,ciscs.exe,79,3,datacopy/BB/Files/2015-01-21/ciscs.exe,286
1623,Visualizar-NF-eletronica007532611032_rnd.exe,79,2,datacopy/BB/Files/2015-01-21/Visualizar-NF-eletronica007532611032_rnd.exe,286
1624,NF-e-0073241009.exe,79,2,datacopy/BB/Files/2015-11-16/NF-e-0073241009.exe,286
1625,NovoBoleto.exe,79,2,datacopy/BB/Files/2014-09-22/NovoBoleto.exe,286
1626,UpMicro.exe,79,3,datacopy/BB/Files/2014-09-22/UpMicro.exe,286
1627,Nota-Fiscal08443093010_rnd.exe,79,2,datacopy/BB/Files/2015-03-02/Nota-Fiscal08443093010_rnd.exe,286
1628,cDGenerate.exe,79,3,datacopy/BB/Files/2015-10-15/cDGenerate.exe,286
1629,PlayerClassic.exe,79,3,datacopy/BB/Files/2014-11-03/PlayerClassic.exe,286
1630,Contabilidade_xls.exe,79,2,datacopy/BB/Files/2015-06-01/Contabilidade_xls.exe,286
1631,Nb.exe,79,453,datacopy/BB/Files/2015-06-01/Nb.exe,286
1632,fFJ0feZIdqwgCo82gUPxJBY1NsAn1B.exe,79,3,datacopy/BB/Files/2015-06-01/fFJ0feZIdqwgCo82gUPxJBY1NsAn1B.exe,286
1633,LvGHHLmmsXM.exe,79,3,datacopy/BB/Files/2015-06-01/LvGHHLmmsXM.exe,286
1634,SaUhlLc.exe,79,3,datacopy/BB/Files/2015-06-01/SaUhlLc.exe,286
1635,rnrnJjjgtwzbnz.exe,79,3,datacopy/BB/Files/2015-04-16/rnrnJjjgtwzbnz.exe,286
1636,NotaFiscal01938190309.exe,79,2,datacopy/BB/Files/2014-10-31/NotaFiscal01938190309.exe,286
1637,Nota-Fiscal-002550172_rnd.exe,79,3,datacopy/BB/Files/2015-04-13/Nota-Fiscal-002550172_rnd.exe,286
1638,B40023490.exe,79,3,datacopy/BB/Files/2015-10-28/B40023490.exe,286
1639,cleosvaldo1439.exe,79,64,datacopy/BB/Files/2015-06-24/cleosvaldo1439.exe,286
1640,Visualizar_Nota_Fiscaleletronica-008223015_rnd.exe,79,2,datacopy/BB/Files/2015-01-27/Visualizar_Nota_Fiscaleletronica-008223015_rnd.exe,286
1641,Active.exe,79,2,datacopy/BB/Files/2015-01-27/Active.exe,286
1642,aAzRiWxAk.exe,79,3,datacopy/BB/Files/2014-09-25/aAzRiWxAk.exe,286
1643,zLKFH.exe,79,2,datacopy/BB/Files/2014-09-25/zLKFH.exe,286
1644,zdyxARKwfTaqei.exe,79,3,datacopy/BB/Files/2014-12-12/zdyxARKwfTaqei.exe,286
1645,UNlCegLG.exe,79,3,datacopy/BB/Files/2014-12-12/UNlCegLG.exe,286
1646,INTIMACAO-MPFSCRHAUSJAHSPWIEUWSKKSLAJAHSKANAJSKAKAHDS.exe,79,2,datacopy/BB/Files/2014-12-12/INTIMACAO-MPFSCRHAUSJAHSPWIEUWSKKSLAJAHSKANAJSKAKAHDS.exe,286
1647,hzhcAPRn.exe,79,3,datacopy/BB/Files/2014-12-12/hzhcAPRn.exe,286
1648,QCuxkdFBobcdXI.exe,79,3,datacopy/BB/Files/2015-04-24/QCuxkdFBobcdXI.exe,286
1649,nIwdFOOomoSz.exe,79,3,datacopy/BB/Files/2014-12-09/nIwdFOOomoSz.exe,286
1650,Documentos.PDF.exe,79,3,datacopy/BB/Files/2015-11-17/Documentos.PDF.exe,286
1651,Imprimir-Voucher-170800506.exe,79,2,datacopy/BB/Files/2015-11-26/Imprimir-Voucher-170800506.exe,286
1652,DANFE-64570133550990000025021000025027-15.09.2014.0505300038..exe,79,2,datacopy/BB/Files/2014-09-26/DANFE-64570133550990000025021000025027-15.09.2014.0505300038..exe,286
1653,sp=Confirma-Iniciar-Comprovante-de-pagamento.exe,79,2,datacopy/BB/Files/2014-09-26/sp=Confirma-Iniciar-Comprovante-de-pagamento.exe,286
1654,Planilha_Or̤amento.scr,79,3,datacopy/BB/Files/2015-10-14/Planilha_Or̤amento.scr,286
1655,supt.exe,79,3,datacopy/BB/Files/2016-08-24/supt.exe,286
1656,B83292753298705823J237.exe,79,64,datacopy/BB/Files/2015-10-27/B83292753298705823J237.exe,286
1657,Visualizar-Cupom_rnd.exe,79,2,datacopy/BB/Files/2015-01-19/Visualizar-Cupom_rnd.exe,286
1658,XKxEfRJPSEtMvn.exe,79,2,datacopy/BB/Files/2015-01-19/XKxEfRJPSEtMvn.exe,286
1659,Boleto-PDF-20150722.exe,79,3,datacopy/BB/Files/2015-08-03/Boleto-PDF-20150722.exe,286
1660,ZyAFAjRE.exe,79,219,datacopy/BB/Files/2015-08-03/ZyAFAjRE.exe,286
1661,NF-ELETRONICA-PDF002812030.exe,79,2,datacopy/BB/Files/2014-10-24/NF-ELETRONICA-PDF002812030.exe,286
1662,2Via_Boleto_23102014.exe,79,2,datacopy/BB/Files/2014-10-24/2Via_Boleto_23102014.exe,286
1663,ReciboCVC6A049C00AF_433264241849411711168131108.exe,79,2,datacopy/BB/Files/2015-02-13/ReciboCVC6A049C00AF_433264241849411711168131108.exe,286
1664,syscprotocolo.exe,79,518,datacopy/BB/Files/2015-02-13/syscprotocolo.exe,286
1665,svhoslt.exe,79,3,datacopy/BB/Files/2015-09-14/svhoslt.exe,286
1666,INT-02920-MJF.exe,79,13,datacopy/BB/Files/2017-10-16/INT-02920-MJF.exe,286
1667,CjSQstu.exe.exe,79,3,datacopy/BB/Files/2015-09-15/CjSQstu.exe.exe,286
1668,MWmljUcglkQnQ.exe.exe,79,3,datacopy/BB/Files/2015-09-15/MWmljUcglkQnQ.exe.exe,286
1669,nfs_ver90.8223025991439733-pdf.exe,79,3,datacopy/BB/Files/2015-09-15/nfs_ver90.8223025991439733-pdf.exe,286
1670,wi.php.exe,79,3,datacopy/BB/Files/2015-09-15/wi.php.exe,286
1671,Notafiscal_03540074rnd.exe,79,3,datacopy/BB/Files/2015-03-23/Notafiscal_03540074rnd.exe,286
1672,Notafiscal_0322019.exe,79,3,datacopy/BB/Files/2015-03-23/Notafiscal_0322019.exe,286
1673,0B_DupyKcBjKmMjRneUZJTTdPcmM_e_download.exe,79,2,datacopy/BB/Files/2015-09-21/0B_DupyKcBjKmMjRneUZJTTdPcmM_e_download.exe,286
1674,00019203940003940000291000.com,79,2,datacopy/BB/Files/2015-03-17/00019203940003940000291000.com,286
1675,Visualizar-Boleto0045502_rnd.exe,79,2,datacopy/BB/Files/2015-03-17/Visualizar-Boleto0045502_rnd.exe,286
1676,16.zip.exe,79,3,datacopy/BB/Files/2015-03-17/16.zip.exe,286
1677,Zkgcuc.exe,79,3,datacopy/BB/Files/2015-03-17/Zkgcuc.exe,286
1678,Imprimir-Vale-Presente-170800524.exe,79,2,datacopy/BB/Files/2015-11-24/Imprimir-Vale-Presente-170800524.exe,286
1679,06.zip.exe,79,3,datacopy/BB/Files/2015-03-09/06.zip.exe,286
1680,xiquepaisucxzas.exe,79,64,datacopy/BB/Files/2015-04-17/xiquepaisucxzas.exe,286
1681,rgMBVvCKdbIn.exe,79,3,datacopy/BB/Files/2015-04-17/rgMBVvCKdbIn.exe,286
1682,Boleto_contrato_3348010875829000261.PDF.exe,79,379,datacopy/BB/Files/2014-10-10/Boleto_contrato_3348010875829000261.PDF.exe,286
1683,flashplayerplugin1502020.exe,79,3,datacopy/BB/Files/2014-10-10/flashplayerplugin1502020.exe,286
1684,NOB1.exe,79,3,datacopy/BB/Files/2014-10-10/NOB1.exe,286
1685,cob_debito.exe,79,353,datacopy/BB/Files/2015-01-19/cob_debito.exe,286
1686,M4rp19N46N.exe,79,3,datacopy/BB/Files/2015-10-29/M4rp19N46N.exe,286
1687,B434.exe,79,64,datacopy/BB/Files/2015-10-29/B434.exe,286
1688,NF_94389000941.exe,79,2,datacopy/BB/Files/2015-05-27/NF_94389000941.exe,286
1689,SUyCpppTdh.exe,79,3,datacopy/BB/Files/2015-05-06/SUyCpppTdh.exe,286
1690,Planilha_de_Or̤amento-06-05-2015.exe,79,2,datacopy/BB/Files/2015-05-06/Planilha_de_Or̤amento-06-05-2015.exe,286
1691,RFANgyttnR.exe,79,3,datacopy/BB/Files/2015-05-06/RFANgyttnR.exe,286
1692,boleto_vencido_juro_multa_protesto.exe,79,3,datacopy/BB/Files/2015-05-13/boleto_vencido_juro_multa_protesto.exe,286
1693,1305.exe,79,111,datacopy/BB/Files/2015-05-13/1305.exe,286
1694,Helpermst.exe,79,111,datacopy/BB/Files/2015-05-13/Helpermst.exe,286
1695,cleosvaldo3583.exe,79,64,datacopy/BB/Files/2015-09-10/cleosvaldo3583.exe,286
1696,cltRpGqfQH.exe.exe,79,3,datacopy/BB/Files/2015-09-10/cltRpGqfQH.exe.exe,286
1697,xueyqfwsascxz.exe,79,111,datacopy/BB/Files/2015-05-12/xueyqfwsascxz.exe,286
1698,Nota-Fiscal-PDF-Sefaz_rnd.exe,79,2,datacopy/BB/Files/2014-11-21/Nota-Fiscal-PDF-Sefaz_rnd.exe,286
1699,firef.exe,79,3,datacopy/BB/Files/2014-11-21/firef.exe,286
1700,DhnhmIaZIXTedl.exe,79,3,datacopy/BB/Files/2014-11-21/DhnhmIaZIXTedl.exe,286
1701,Recibo-AlertaRef45611BR.exe,79,2,datacopy/BB/Files/2014-11-21/Recibo-AlertaRef45611BR.exe,286
1702,Imprimir-Cupom-1803.exe,79,518,datacopy/BB/Files/2015-04-07/Imprimir-Cupom-1803.exe,286
1703,Boleto__PDF.exe,79,3,datacopy/BB/Files/2015-04-02/Boleto__PDF.exe,286
1704,Notafiscal-007381104.exe,79,3,datacopy/BB/Files/2015-04-02/Notafiscal-007381104.exe,286
1705,avEFiwHey.exe,79,3,datacopy/BB/Files/2015-03-03/avEFiwHey.exe,286
1706,jeNUh.exe,79,564,datacopy/BB/Files/2015-03-03/jeNUh.exe,286
1707,UrASVamewAcYM.exe,79,268,datacopy/BB/Files/2015-03-03/UrASVamewAcYM.exe,286
1708,otEUCqnIPYG.exe,79,3,datacopy/BB/Files/2015-02-20/otEUCqnIPYG.exe,286
1709,sysvloader1files.exe,79,2,datacopy/BB/Files/2014-10-02/sysvloader1files.exe,286
1710,Nfe-Palistana_itauseguros_autoeresidencia.PDF.exe,79,2,datacopy/BB/Files/2014-12-05/Nfe-Palistana_itauseguros_autoeresidencia.PDF.exe,286
1711,0072_05553_directDownload_true.exe,79,2,datacopy/BB/Files/2014-09-16/0072_05553_directDownload_true.exe,286
1712,cleosvaldo6869.exe,79,64,datacopy/BB/Files/2015-07-09/cleosvaldo6869.exe,286
1713,acordo-2via-fatura.exe,79,3,datacopy/BB/Files/2015-05-21/acordo-2via-fatura.exe,286
1714,iObnGIo.exe,79,219,datacopy/BB/Files/2015-05-21/iObnGIo.exe,286
1715,cleosvaldo6190.exe,79,64,datacopy/BB/Files/2015-06-30/cleosvaldo6190.exe,286
1716,abcww.exe,79,477,datacopy/BB/Files/2015-05-19/abcww.exe,286
1717,Nf-e.N20112216000065037871.exe,79,2,datacopy/BB/Files/2014-12-18/Nf-e.N20112216000065037871.exe,286
1718,Visualizar_Debito_ReceitaFederal.com,79,592,datacopy/BB/Files/2014-09-10/Visualizar_Debito_ReceitaFederal.com,286
1719,Notafiscal-00723301_rnd.exe,79,2,datacopy/BB/Files/2015-03-24/Notafiscal-00723301_rnd.exe,286
1720,Notafiscal-00743301_rnd.exe,79,3,datacopy/BB/Files/2015-03-24/Notafiscal-00743301_rnd.exe,286
1721,NF-Eletronica-0018207704.exe,79,2,datacopy/BB/Files/2014-10-09/NF-Eletronica-0018207704.exe,286
1722,JXPCwSWkTrZLWq.exe.exe,79,3,datacopy/BB/Files/2015-09-18/JXPCwSWkTrZLWq.exe.exe,286
1723,encomenda.txt.exe,79,3,datacopy/BB/Files/2015-03-31/encomenda.txt.exe,286
1724,Yqtrx.exe,79,3,datacopy/BB/Files/2015-03-31/Yqtrx.exe,286
1725,cHmUQheJo.exe,79,3,datacopy/BB/Files/2015-05-15/cHmUQheJo.exe,286
1726,xdLnxBtDUD.exe,79,3,datacopy/BB/Files/2015-05-15/xdLnxBtDUD.exe,286
1727,aPDORH.exe,79,3,datacopy/BB/Files/2015-05-15/aPDORH.exe,286
1728,divhZTO.exe.exe,79,3,datacopy/BB/Files/2015-09-01/divhZTO.exe.exe,286
1729,Comprovante-PDF119487294_.exe,79,2,datacopy/BB/Files/2015-10-22/Comprovante-PDF119487294_.exe,286
1730,TtoYpxixmboE.exe,79,3,datacopy/BB/Files/2014-11-18/TtoYpxixmboE.exe,286
1731,LKQcyPYFjfr.exe,79,3,datacopy/BB/Files/2014-11-18/LKQcyPYFjfr.exe,286
1732,kfTyG.exe,79,3,datacopy/BB/Files/2014-11-18/kfTyG.exe,286
1733,WLzHHOQpIJUfIG.exe,79,3,datacopy/BB/Files/2014-11-18/WLzHHOQpIJUfIG.exe,286
1734,TCfDWWDbzn.exe,79,3,datacopy/BB/Files/2014-11-18/TCfDWWDbzn.exe,286
1735,DSC0036267.JPG_JPG.exe,79,2,datacopy/BB/Files/2014-11-18/DSC0036267.JPG_JPG.exe,286
1736,NotaFiscal_13533.exe,79,2,datacopy/BB/Files/2014-11-24/NotaFiscal_13533.exe,286
1737,PROTESTO019838192839282UUHAHHUAUHHUHAHAHAUHAHAH.exe,79,2,datacopy/BB/Files/2014-11-24/PROTESTO019838192839282UUHAHHUAUHHUHAHAHAUHAHAH.exe,286
1738,Documento_Para_Impresṣo.pdf.exe,79,2,datacopy/BB/Files/2014-11-24/Documento_Para_Impresṣo.pdf.exe,286
1739,PROTESTO019838192839282UHAHUHUAHUAHAH.exe,79,2,datacopy/BB/Files/2014-11-24/PROTESTO019838192839282UHAHUHUAHUAHAH.exe,286
1740,YcEbUDbDLSQU.exe,79,3,datacopy/BB/Files/2014-11-24/YcEbUDbDLSQU.exe,286
1741,mNZAsRyQKXF.exe,79,3,datacopy/BB/Files/2014-11-24/mNZAsRyQKXF.exe,286
1742,NotaFiscal-0072381980_.exe,79,2,datacopy/BB/Files/2014-11-24/NotaFiscal-0072381980_.exe,286
1743,YPmE.exe,79,2,datacopy/BB/Files/2014-09-29/YPmE.exe,286
1744,cleosvaldo3294.exe,79,64,datacopy/BB/Files/2015-08-13/cleosvaldo3294.exe,286
1745,fAsOS.exe.exe,79,3,datacopy/BB/Files/2015-08-24/fAsOS.exe.exe,286
1746,ibmmaster.exe,79,2,datacopy/BB/Files/2015-02-10/ibmmaster.exe,286
1747,1869_26804_directDownload_true.exe,79,2,datacopy/BB/Files/2014-08-27/1869_26804_directDownload_true.exe,286
1748,AJpyIg.exe,79,3,datacopy/BB/Files/2015-06-02/AJpyIg.exe,286
1749,GlGdjhUJft.exe,79,3,datacopy/BB/Files/2015-06-02/GlGdjhUJft.exe,286
1750,Foxit.exe,79,3,datacopy/BB/Files/2015-05-29/Foxit.exe,286
1751,gyn.exe,79,3,datacopy/BB/Files/2017-02-09/gyn.exe,286
1752,duplicata_6002842.pdf.exe,79,3,datacopy/BB/Files/2015-06-03/duplicata_6002842.pdf.exe,286
1753,cleosvaldo4883.exe,79,3,datacopy/BB/Files/2015-06-03/cleosvaldo4883.exe,286
1754,"tvb0,7668835.exe",79,3,"datacopy/BB/Files/2015-09-23/tvb0,7668835.exe",286
1755,"bfsvc0,1962048.exe",79,3,"datacopy/BB/Files/2015-09-23/bfsvc0,1962048.exe",286
1756,"y_0,9341961.exe",79,3,"datacopy/BB/Files/2015-09-22/y_0,9341961.exe",286
1757,yeah.exe,79,3,datacopy/BB/Files/2015-09-22/yeah.exe,286
1758,liveservice.exe,79,3,datacopy/BB/Files/2015-03-18/liveservice.exe,286
1759,Assine-AQUI.exe,79,2,datacopy/BB/Files/2015-03-18/Assine-AQUI.exe,286
1760,INTIMACAO-MPFSCRRHUHUAHUUHAUHHUAHHAHUAUHAHUHU.exe,79,2,datacopy/BB/Files/2015-03-18/INTIMACAO-MPFSCRRHUHUAHUUHAUHHUAHHAHUAUHAHUHU.exe,286
1761,xiquepaisucxzasx.exe,79,3,datacopy/BB/Files/2015-03-19/xiquepaisucxzasx.exe,286
1762,ComprovanteExtorno16032015.exe,79,2,datacopy/BB/Files/2015-03-19/ComprovanteExtorno16032015.exe,286
1763,PDF-NF-20-outubro-2015.exe,79,3,datacopy/BB/Files/2015-10-21/PDF-NF-20-outubro-2015.exe,286
1764,Boleto-PDF-20150723.exe,79,3,datacopy/BB/Files/2015-07-24/Boleto-PDF-20150723.exe,286
1765,ODuxl.exe,79,3,datacopy/BB/Files/2015-07-24/ODuxl.exe,286
1766,ConversaBate-Papo-Facebook.jpg_..exe,79,2,datacopy/BB/Files/2014-12-16/ConversaBate-Papo-Facebook.jpg_..exe,286
1767,comentariodevoz.exe.exe,79,2,datacopy/BB/Files/2014-12-19/comentariodevoz.exe.exe,286
1768,kkjvL.exe,79,3,datacopy/BB/Files/2014-12-16/kkjvL.exe,286
1769,000320976588215001000052842100029338-ProcNfe.exe,79,2,datacopy/BB/Files/2014-12-16/000320976588215001000052842100029338-ProcNfe.exe,286
