,File_Name,Cluster_Label_A,Cluster_Label_B,File_Path,best_k_value
27,cfea46b95dba2ede4fec4e56ee882e3d075959eb.bin,4,1476,datacopy/UCSB/cfea46b95dba2ede4fec4e56ee882e3d075959eb.bin,9
28,6a114809e810c6f90eb3767f7dfbe2cb63637638.bin,4,1476,datacopy/UCSB/6a114809e810c6f90eb3767f7dfbe2cb63637638.bin,9
29,2a4013be31ad5feabc523158b3e89bedf7fec8f8.bin,4,1476,datacopy/UCSB/2a4013be31ad5feabc523158b3e89bedf7fec8f8.bin,9
30,ae2764abdbf9f9b81c20c5a9f691846b05a61fb1.bin,4,1476,datacopy/UCSB/ae2764abdbf9f9b81c20c5a9f691846b05a61fb1.bin,9
31,613d6e92aaee6763b51d3a6ace7d0673415eea24.bin,4,1476,datacopy/UCSB/613d6e92aaee6763b51d3a6ace7d0673415eea24.bin,9
32,b503b28fca9a7c64d5bce010b161b96538b56a16.bin,4,1476,datacopy/UCSB/b503b28fca9a7c64d5bce010b161b96538b56a16.bin,9
33,868ab1bf7134a55245f2fc9f777ea11dcc94ae69.bin,4,406,datacopy/UCSB/868ab1bf7134a55245f2fc9f777ea11dcc94ae69.bin,9
34,88a590c465f49362d0c2f585ba8a780c4e87f491.bin,4,406,datacopy/UCSB/88a590c465f49362d0c2f585ba8a780c4e87f491.bin,9
35,e3e58b08d128c145b579e9ac92ba7502351f1b32.bin,4,1476,datacopy/UCSB/e3e58b08d128c145b579e9ac92ba7502351f1b32.bin,9
36,dce2ee0af402f66895c0ab44c0ecbd6829b78b8e.bin,4,406,datacopy/UCSB/dce2ee0af402f66895c0ab44c0ecbd6829b78b8e.bin,9
37,da5d7bf348f562ba29187a1ca8680852afda25dd.bin,4,1476,datacopy/UCSB/da5d7bf348f562ba29187a1ca8680852afda25dd.bin,9
38,dafa49e25aed95446fca70cd4c218471ac20edf8.bin,4,1476,datacopy/UCSB/dafa49e25aed95446fca70cd4c218471ac20edf8.bin,9
39,3a2f08a1e0b634c4e0aab4b4f006aaaaa07e057a.bin,4,406,datacopy/UCSB/3a2f08a1e0b634c4e0aab4b4f006aaaaa07e057a.bin,9
40,42db0da29c71945fd3ca213e9ad2ed70c11c69ba.bin,4,406,datacopy/UCSB/42db0da29c71945fd3ca213e9ad2ed70c11c69ba.bin,9
41,6260c188b1704f34849f1626ee04ba5f7bb7c4c4a5e54f23197d2c7c674832d0,5,715,datacopy/Stefano/6260c188b1704f34849f1626ee04ba5f7bb7c4c4a5e54f23197d2c7c674832d0,1
42,b610ba4243fc941bce383b2175931a47857938160b52d979ba4e5c3a526053e9,5,715,datacopy/Stefano/b610ba4243fc941bce383b2175931a47857938160b52d979ba4e5c3a526053e9,1
43,b4b4c711d16acf9411e2736d49db40287cb0247ecc779e22fb4436b59a66448a,5,715,datacopy/Stefano/b4b4c711d16acf9411e2736d49db40287cb0247ecc779e22fb4436b59a66448a,1
44,88eac7ab00a6b7bfac49998af93ea5cd1b2c1b7d.bin,6,1983,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/8/e/88eac7ab00a6b7bfac49998af93ea5cd1b2c1b7d.bin,1
45,0261bca7b9e415e0ef8ecdb7eb47f012c3822807.bin,6,1983,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/2/6/0261bca7b9e415e0ef8ecdb7eb47f012c3822807.bin,1
46,885715aa5186f9a28bd95ac5b94580b44f21b530.bin,8,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/8/5/885715aa5186f9a28bd95ac5b94580b44f21b530.bin,3
47,8aa10c692b2fdd29d545cb3a0e58162dd0fcefaa.bin,8,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/a/a/8aa10c692b2fdd29d545cb3a0e58162dd0fcefaa.bin,3
48,ab9b8afdf42f06674621b4e2f20c532f42b014c9.bin,8,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/9/ab9b8afdf42f06674621b4e2f20c532f42b014c9.bin,3
49,e8f2079e3ca0cd77d5659f3dc4ab040abcf8f6ce.bin,8,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/8/f/e8f2079e3ca0cd77d5659f3dc4ab040abcf8f6ce.bin,3
50,2830c2ab3e61acf7771a25889aa839c7eb85fbe7.bin,8,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/8/3/2830c2ab3e61acf7771a25889aa839c7eb85fbe7.bin,3
51,5b9ad5f7e2b96c1cc26014b37f499d3bdba34422.bin,8,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/b/9/5b9ad5f7e2b96c1cc26014b37f499d3bdba34422.bin,3
52,4cb02f6f0144bcc7c534e729d7df760cc3eefb21.bin,8,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/c/b/4cb02f6f0144bcc7c534e729d7df760cc3eefb21.bin,3
53,da540fb181c53840db4b18e47a1abf38c1d38059.bin,9,267,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/d/a/5/da540fb181c53840db4b18e47a1abf38c1d38059.bin,30
54,8bd53305a613113964d5b4e4ebe95c98f95a0cb103173ad5d6e0cb0e9d22f5fb,9,857,datacopy/Stefano/8bd53305a613113964d5b4e4ebe95c98f95a0cb103173ad5d6e0cb0e9d22f5fb,30
55,8e6a001557ae4d090725c76a2b03487c5c6dabd4.bin,11,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/e/6/8e6a001557ae4d090725c76a2b03487c5c6dabd4.bin,3
56,3952982e2de596d83c3dc7ed971ac59f0e2416f4.bin,11,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/9/5/3952982e2de596d83c3dc7ed971ac59f0e2416f4.bin,3
57,505aa6d4a78915bc14c2721dffe6923fa5e0a2e6.bin,11,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/0/5/505aa6d4a78915bc14c2721dffe6923fa5e0a2e6.bin,3
58,8b8e6bd47c5af98b6ab18c0778a3dcd22cdfa6ca.bin,12,3,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/b/8/8b8e6bd47c5af98b6ab18c0778a3dcd22cdfa6ca.bin,11
59,e7569654c22199f49b71f164207a532ffdc7997f.bin,12,3,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/7/5/e7569654c22199f49b71f164207a532ffdc7997f.bin,11
60,2f2689baf8d0cfd49a8d180535ee2fa7d8890c63.bin,12,1257,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/f/2/2f2689baf8d0cfd49a8d180535ee2fa7d8890c63.bin,11
61,2f6f4e20914e8c98ca174ee338d62b7a305dad13.bin,12,1257,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/f/6/2f6f4e20914e8c98ca174ee338d62b7a305dad13.bin,11
62,d22161331c9742926e3ff72b01556718cda3242e.bin,12,2092,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/d/2/2/d22161331c9742926e3ff72b01556718cda3242e.bin,11
63,dd988cd77e87037ee7dd00c8c74a78bd756985fa.bin,12,296,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/d/d/9/dd988cd77e87037ee7dd00c8c74a78bd756985fa.bin,11
64,19b51b0c260b166c926adec0dd6ec1a9f60e323d.bin,12,2097,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/1/9/b/19b51b0c260b166c926adec0dd6ec1a9f60e323d.bin,11
65,1f0495a37c13903a8b86696eec0e2af1cbc29094.bin,12,2101,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/1/f/0/1f0495a37c13903a8b86696eec0e2af1cbc29094.bin,11
66,52d6db5ef54a21d2b540719b951f915f6491afb4.bin,12,189,datacopy/UCSB/52d6db5ef54a21d2b540719b951f915f6491afb4.bin,11
67,95a02a33a02aaf4a03d66e775bb9d2ff2e8f665c.bin,12,189,datacopy/UCSB/95a02a33a02aaf4a03d66e775bb9d2ff2e8f665c.bin,11
68,4c71b7c42c40b6237b8aaf06ac64955814056f5d.bin,12,334,datacopy/UCSB/4c71b7c42c40b6237b8aaf06ac64955814056f5d.bin,11
69,relatorio_de_acessos_instagram.pdf.exe,12,3,datacopy/BB/Files/2017-12-19/relatorio_de_acessos_instagram.pdf.exe,11
70,73a2ce664239262401446f115e390e961663e2919f1eb0ee87684c9886b7a32b,12,386,datacopy/Stefano/73a2ce664239262401446f115e390e961663e2919f1eb0ee87684c9886b7a32b,11
71,6d4ee0da9d375e55841687816e8f64f68b9e86abff89551d536b13f97df2a165,12,3,datacopy/Stefano/6d4ee0da9d375e55841687816e8f64f68b9e86abff89551d536b13f97df2a165,11
72,9c4ec227170d9be46c951c25fccf010894af4469f7c033edb6e6a96e340f6bec,12,3,datacopy/Stefano/9c4ec227170d9be46c951c25fccf010894af4469f7c033edb6e6a96e340f6bec,11
73,a077b01ea16242d504bd04e9070ac23c7da277fd6dfd763df51fb90622341175,12,594,datacopy/Stefano/a077b01ea16242d504bd04e9070ac23c7da277fd6dfd763df51fb90622341175,11
74,c0a02eabfe348d10f84f1a7182863fa0e8d61e81ea45ca63f88bd9f2f8dab1cb,12,1379,datacopy/Stefano/c0a02eabfe348d10f84f1a7182863fa0e8d61e81ea45ca63f88bd9f2f8dab1cb,11
75,ea9abef9defd194bd5d9003a519ca0c203085fef3272a2c90c0e70cfeb06928d,12,556,datacopy/Stefano/ea9abef9defd194bd5d9003a519ca0c203085fef3272a2c90c0e70cfeb06928d,11
76,147e0e996840aab7c81b471850d1b26ca57644c628658d8dde7167d51159d97b,12,3,datacopy/Stefano/147e0e996840aab7c81b471850d1b26ca57644c628658d8dde7167d51159d97b,11
77,627d1c06226e00eaa536dd0762ffb982a2ac8be6a01867fae7e3169cf0de45bb,12,1379,datacopy/Stefano/627d1c06226e00eaa536dd0762ffb982a2ac8be6a01867fae7e3169cf0de45bb,11
78,dcf14d430a057cd4fae86194cba3b852c9f1bdbc31c5aa7ef2c2d5b11d3435d8,12,3,datacopy/Stefano/dcf14d430a057cd4fae86194cba3b852c9f1bdbc31c5aa7ef2c2d5b11d3435d8,11
79,e580b1b10ff7a1a5d40065a75926d9f6d583e293063a1d28a1667a9cf63da939,12,1453,datacopy/Stefano/e580b1b10ff7a1a5d40065a75926d9f6d583e293063a1d28a1667a9cf63da939,11
80,8be83e60260b6dbf6974b17c24c61b9df58aa95c.bin,13,130,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/b/e/8be83e60260b6dbf6974b17c24c61b9df58aa95c.bin,503
81,8c6a6169a204bdbf6565b27278afd300541af83d.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/c/6/8c6a6169a204bdbf6565b27278afd300541af83d.bin,503
82,86554d44e1e11cd32ab8bf9a3da8ccb68bbfe6f0.bin,13,991,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/6/5/86554d44e1e11cd32ab8bf9a3da8ccb68bbfe6f0.bin,503
83,874c0343d07ad7787c6ec77ab83e3b9cf38a118f.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/7/4/874c0343d07ad7787c6ec77ab83e3b9cf38a118f.bin,503
84,a91ea0adb7b99653625d4984ef8488809e36f894.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/9/1/a91ea0adb7b99653625d4984ef8488809e36f894.bin,503
85,a20b2e4c4ec0cbb86a072f4844c7cf5e58284059.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/2/0/a20b2e4c4ec0cbb86a072f4844c7cf5e58284059.bin,503
86,e8542c5c89f4f3c0a29eb921cb6e0ac6e2bc78cc.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/8/5/e8542c5c89f4f3c0a29eb921cb6e0ac6e2bc78cc.bin,503
87,e207793dbce60ffb88c55ff442d5563269c0e572.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/2/0/e207793dbce60ffb88c55ff442d5563269c0e572.bin,503
88,ec324569011012f47bded65899abbcfc8a08759c.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/c/3/ec324569011012f47bded65899abbcfc8a08759c.bin,503
89,bd4c3e060252aa6a9f1c8dcf2fdc83da790d099e.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/d/4/bd4c3e060252aa6a9f1c8dcf2fdc83da790d099e.bin,503
90,b1908e129368afcdd953a91a23989696ea5d27de.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/1/9/b1908e129368afcdd953a91a23989696ea5d27de.bin,503
91,33fb531b0f10edf00392b0c83d3eaf51e71e2655.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/3/f/33fb531b0f10edf00392b0c83d3eaf51e71e2655.bin,503
92,3cf56dbbcc336495f5f5799ccfea7b5e02e1b55f.bin,13,1158,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/c/f/3cf56dbbcc336495f5f5799ccfea7b5e02e1b55f.bin,503
93,3017a885426aca30e06ea05dbde935439b46f5e4.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/0/1/3017a885426aca30e06ea05dbde935439b46f5e4.bin,503
94,2b9c6a73db92573bb97d002beca89235e4967d61.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/b/9/2b9c6a73db92573bb97d002beca89235e4967d61.bin,503
95,21f12c70bed376a87a8a9be9ad926096e026e44f.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/1/f/21f12c70bed376a87a8a9be9ad926096e026e44f.bin,503
96,1e6952669d65aae22329b8d48c9000779d188be7.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/1/e/6/1e6952669d65aae22329b8d48c9000779d188be7.bin,503
97,1b33e63f3ab6ee95238b2331e853eaa2dba5e541.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/1/b/3/1b33e63f3ab6ee95238b2331e853eaa2dba5e541.bin,503
98,5bc02327333b3173a9d24e9f1e5442247b416b8a.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/b/c/5bc02327333b3173a9d24e9f1e5442247b416b8a.bin,503
99,5225367c011a6a1037275164f8f01f9428d0c9f0.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/2/2/5225367c011a6a1037275164f8f01f9428d0c9f0.bin,503
100,52439b0f75fe062a07bc2d9ebaa9049a5b3da9b5.bin,13,1158,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/2/4/52439b0f75fe062a07bc2d9ebaa9049a5b3da9b5.bin,503
101,573313f8b4f71fe201059e024bc996871c27a87e.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/7/3/573313f8b4f71fe201059e024bc996871c27a87e.bin,503
102,f930af96aba9138f9e60ded1562016303796ad64.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/f/9/3/f930af96aba9138f9e60ded1562016303796ad64.bin,503
103,fde200f71101e2c69134ffb03f8bf9ca50cb1802.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/f/d/e/fde200f71101e2c69134ffb03f8bf9ca50cb1802.bin,503
104,f037e788ef25e69c50eb9025792eba68b2ab0ea9.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/f/0/3/f037e788ef25e69c50eb9025792eba68b2ab0ea9.bin,503
105,f7d814db0a518973c0c077af7c7257be94f19380.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/f/7/d/f7d814db0a518973c0c077af7c7257be94f19380.bin,503
106,c9cf57906d5e56f3ebb3375a6ac099acce4ebf68.bin,13,1158,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/c/9/c/c9cf57906d5e56f3ebb3375a6ac099acce4ebf68.bin,503
107,c4df86fbe98f614694dfedad05418b011099f922.bin,13,130,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/c/4/d/c4df86fbe98f614694dfedad05418b011099f922.bin,503
108,49e34c6e9a19a5a078a6a0f0722c21af7f11be09.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/9/e/49e34c6e9a19a5a078a6a0f0722c21af7f11be09.bin,503
109,4f61d57a1df49ad3c3ae90e9e7c9d906fded2eb9.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/f/6/4f61d57a1df49ad3c3ae90e9e7c9d906fded2eb9.bin,503
110,4cdb43ae018310f78db24747afd96db30c9820c2.bin,13,1158,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/c/d/4cdb43ae018310f78db24747afd96db30c9820c2.bin,503
111,470264f7b486c6f9aac811c8d7579b8671128c6e.bin,13,130,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/7/0/470264f7b486c6f9aac811c8d7579b8671128c6e.bin,503
112,0303ca1a380527dd68668ae0b6c7dcaf7ea92ccc.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/3/0/0303ca1a380527dd68668ae0b6c7dcaf7ea92ccc.bin,503
113,0f1fbd7fb6abb614eeeb96d0e599d7dbf6fd0eba.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/f/1/0f1fbd7fb6abb614eeeb96d0e599d7dbf6fd0eba.bin,503
114,042fbdf8725844cc0a47271bc0d9e5a4ebd5db32.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/4/2/042fbdf8725844cc0a47271bc0d9e5a4ebd5db32.bin,503
115,064422beeedec1f37a4540643d79dcf10a4ee00c.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/6/4/064422beeedec1f37a4540643d79dcf10a4ee00c.bin,503
116,07d59b83126011b00594e26a180d7b621459d481.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/0/7/d/07d59b83126011b00594e26a180d7b621459d481.bin,503
117,6825ca603155ca1d00a269ac18bfb4fec8eadfe8.bin,13,130,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/6/8/2/6825ca603155ca1d00a269ac18bfb4fec8eadfe8.bin,503
118,6bbe74d18f0bd203aa2cc899e76a1392afdd858c.bin,13,1149,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/6/b/b/6bbe74d18f0bd203aa2cc899e76a1392afdd858c.bin,503
119,6938995d05c5411a9e889ad00a809c252f3c0037.bin,13,1162,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/6/9/3/6938995d05c5411a9e889ad00a809c252f3c0037.bin,503
120,7340ceb1fee4e0b2e1da759e72061f692de06e7b.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/7/3/4/7340ceb1fee4e0b2e1da759e72061f692de06e7b.bin,503
121,7224e063ce530537b755364af70d47567d48e7a4.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/7/2/2/7224e063ce530537b755364af70d47567d48e7a4.bin,503
122,7ce46dd94203c0b426e3e5ba201c1cb0ba0d8a52.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/7/c/e/7ce46dd94203c0b426e3e5ba201c1cb0ba0d8a52.bin,503
123,7442b1988deec5bf85cffbe2da14c43967d05baf.bin,13,1155,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/7/4/4/7442b1988deec5bf85cffbe2da14c43967d05baf.bin,503
124,05aa8e285bae93d685c4ae33209331c5b4c677a4.bin,13,1162,datacopy/UCSB/05aa8e285bae93d685c4ae33209331c5b4c677a4.bin,503
125,68776826f085182b73c5063c51555866d4f9a38f.bin,13,1162,datacopy/UCSB/68776826f085182b73c5063c51555866d4f9a38f.bin,503
126,ee91c7512d38dd810df6357d255ff4d11d449005.bin,13,1162,datacopy/UCSB/ee91c7512d38dd810df6357d255ff4d11d449005.bin,503
127,61af20d20e25fe578e8b993ba92385a1430fc8c1.bin,13,1162,datacopy/UCSB/61af20d20e25fe578e8b993ba92385a1430fc8c1.bin,503
128,b817cf922ba97627cf9bc8a54b635f4b6d69e3ff.bin,13,1162,datacopy/UCSB/b817cf922ba97627cf9bc8a54b635f4b6d69e3ff.bin,503
129,0e33e5bda20e9eedaddfe5ea5bb65ebd1032ea5c.bin,13,1162,datacopy/UCSB/0e33e5bda20e9eedaddfe5ea5bb65ebd1032ea5c.bin,503
130,019c2dfb28985069f10cfe301c153ef926b5b215.bin,13,1394,datacopy/UCSB/019c2dfb28985069f10cfe301c153ef926b5b215.bin,503
131,b6983cf5b0c6ffd1cdef5573776f29ae8705b931.bin,13,1162,datacopy/UCSB/b6983cf5b0c6ffd1cdef5573776f29ae8705b931.bin,503
132,288c69dc1a79f3ecb1de9593c0127d5680b49ff4.bin,13,1162,datacopy/UCSB/288c69dc1a79f3ecb1de9593c0127d5680b49ff4.bin,503
133,03e63ef9635960ff964afb1ac9eb63f9a8fb5fbe.bin,13,1162,datacopy/UCSB/03e63ef9635960ff964afb1ac9eb63f9a8fb5fbe.bin,503
134,b5b71607eb05f3aaa58036a7f6e0d4ad15845499.bin,13,1394,datacopy/UCSB/b5b71607eb05f3aaa58036a7f6e0d4ad15845499.bin,503
135,a244ec783dc7eb66778c245e0ec7f15b10aa0cc3.bin,13,1394,datacopy/UCSB/a244ec783dc7eb66778c245e0ec7f15b10aa0cc3.bin,503
136,0e3c228fea869308048f26ac2f095b7f09f16bf7.bin,13,1394,datacopy/UCSB/0e3c228fea869308048f26ac2f095b7f09f16bf7.bin,503
137,b629773f300d59ce279e9d0f5ce0411fbf9df4b6.bin,13,1162,datacopy/UCSB/b629773f300d59ce279e9d0f5ce0411fbf9df4b6.bin,503
138,4a1154296e0a067f0393a27743260d2fcc7ef2fb.bin,13,1162,datacopy/UCSB/4a1154296e0a067f0393a27743260d2fcc7ef2fb.bin,503
139,d55fc645eee4dfc31799bb2d2dcdcbb0ab47ead7.bin,13,1162,datacopy/UCSB/d55fc645eee4dfc31799bb2d2dcdcbb0ab47ead7.bin,503
140,da25f89838cb568ddfdabcf79bfc26790fc893ef.bin,13,1162,datacopy/UCSB/da25f89838cb568ddfdabcf79bfc26790fc893ef.bin,503
141,e1768e9211920bc21261c8280a6a5333436506d7.bin,13,1158,datacopy/UCSB/e1768e9211920bc21261c8280a6a5333436506d7.bin,503
