,File_Name,Cluster_Label_A,Cluster_Label_B,File_Path,best_k_value
25,20e57740042a71beb2fab6ace125af011d937205.bin,4,1476,datacopy/UCSB/20e57740042a71beb2fab6ace125af011d937205.bin,"[2, 9]"
26,cfea46b95dba2ede4fec4e56ee882e3d075959eb.bin,4,1476,datacopy/UCSB/cfea46b95dba2ede4fec4e56ee882e3d075959eb.bin,"[2, 9]"
27,6a114809e810c6f90eb3767f7dfbe2cb63637638.bin,4,1476,datacopy/UCSB/6a114809e810c6f90eb3767f7dfbe2cb63637638.bin,"[2, 9]"
28,2a4013be31ad5feabc523158b3e89bedf7fec8f8.bin,4,1476,datacopy/UCSB/2a4013be31ad5feabc523158b3e89bedf7fec8f8.bin,"[2, 9]"
29,ae2764abdbf9f9b81c20c5a9f691846b05a61fb1.bin,4,1476,datacopy/UCSB/ae2764abdbf9f9b81c20c5a9f691846b05a61fb1.bin,"[2, 9]"
30,613d6e92aaee6763b51d3a6ace7d0673415eea24.bin,4,1476,datacopy/UCSB/613d6e92aaee6763b51d3a6ace7d0673415eea24.bin,"[2, 9]"
31,b503b28fca9a7c64d5bce010b161b96538b56a16.bin,4,1476,datacopy/UCSB/b503b28fca9a7c64d5bce010b161b96538b56a16.bin,"[2, 9]"
32,868ab1bf7134a55245f2fc9f777ea11dcc94ae69.bin,4,406,datacopy/UCSB/868ab1bf7134a55245f2fc9f777ea11dcc94ae69.bin,"[2, 9]"
33,88a590c465f49362d0c2f585ba8a780c4e87f491.bin,4,406,datacopy/UCSB/88a590c465f49362d0c2f585ba8a780c4e87f491.bin,"[2, 9]"
34,e3e58b08d128c145b579e9ac92ba7502351f1b32.bin,4,1476,datacopy/UCSB/e3e58b08d128c145b579e9ac92ba7502351f1b32.bin,"[2, 9]"
35,dce2ee0af402f66895c0ab44c0ecbd6829b78b8e.bin,4,406,datacopy/UCSB/dce2ee0af402f66895c0ab44c0ecbd6829b78b8e.bin,"[2, 9]"
36,da5d7bf348f562ba29187a1ca8680852afda25dd.bin,4,1476,datacopy/UCSB/da5d7bf348f562ba29187a1ca8680852afda25dd.bin,"[2, 9]"
37,dafa49e25aed95446fca70cd4c218471ac20edf8.bin,4,1476,datacopy/UCSB/dafa49e25aed95446fca70cd4c218471ac20edf8.bin,"[2, 9]"
38,3a2f08a1e0b634c4e0aab4b4f006aaaaa07e057a.bin,4,406,datacopy/UCSB/3a2f08a1e0b634c4e0aab4b4f006aaaaa07e057a.bin,"[2, 9]"
39,42db0da29c71945fd3ca213e9ad2ed70c11c69ba.bin,4,406,datacopy/UCSB/42db0da29c71945fd3ca213e9ad2ed70c11c69ba.bin,"[2, 9]"
40,885715aa5186f9a28bd95ac5b94580b44f21b530.bin,7,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/8/5/885715aa5186f9a28bd95ac5b94580b44f21b530.bin,"[1, 3, 95]"
41,8aa10c692b2fdd29d545cb3a0e58162dd0fcefaa.bin,7,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/a/a/8aa10c692b2fdd29d545cb3a0e58162dd0fcefaa.bin,"[1, 3, 95]"
42,ab9b8afdf42f06674621b4e2f20c532f42b014c9.bin,7,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/9/ab9b8afdf42f06674621b4e2f20c532f42b014c9.bin,"[1, 3, 95]"
43,e8f2079e3ca0cd77d5659f3dc4ab040abcf8f6ce.bin,7,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/8/f/e8f2079e3ca0cd77d5659f3dc4ab040abcf8f6ce.bin,"[1, 3, 95]"
44,2830c2ab3e61acf7771a25889aa839c7eb85fbe7.bin,7,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/2/8/3/2830c2ab3e61acf7771a25889aa839c7eb85fbe7.bin,"[1, 3, 95]"
45,18c2405c71cb3326b0020729cee958d24c201e6d.bin,7,694,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/1/8/c/18c2405c71cb3326b0020729cee958d24c201e6d.bin,"[1, 3, 95]"
46,5b9ad5f7e2b96c1cc26014b37f499d3bdba34422.bin,7,1513,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/b/9/5b9ad5f7e2b96c1cc26014b37f499d3bdba34422.bin,"[1, 3, 95]"
47,4cb02f6f0144bcc7c534e729d7df760cc3eefb21.bin,7,1532,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/4/c/b/4cb02f6f0144bcc7c534e729d7df760cc3eefb21.bin,"[1, 3, 95]"
48,8e6a001557ae4d090725c76a2b03487c5c6dabd4.bin,9,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/e/6/8e6a001557ae4d090725c76a2b03487c5c6dabd4.bin,"[3, 205]"
49,3952982e2de596d83c3dc7ed971ac59f0e2416f4.bin,9,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/9/5/3952982e2de596d83c3dc7ed971ac59f0e2416f4.bin,"[3, 205]"
50,505aa6d4a78915bc14c2721dffe6923fa5e0a2e6.bin,9,1986,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/5/0/5/505aa6d4a78915bc14c2721dffe6923fa5e0a2e6.bin,"[3, 205]"
51,fd30fc1830fe5f7c15cfaadcc11a4abf2d145929.bin,9,112,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/f/d/3/fd30fc1830fe5f7c15cfaadcc11a4abf2d145929.bin,"[3, 205]"
52,8b7e5f903ca7805f35124d1a2bdeb2766361ad58.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/b/7/8b7e5f903ca7805f35124d1a2bdeb2766361ad58.bin,"[2, 1, 1, 7]"
53,8991b1981aa4f200b8b2af567148539cc3444ee2.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/9/9/8991b1981aa4f200b8b2af567148539cc3444ee2.bin,"[2, 1, 1, 7]"
54,829991a925839d4fbf780fc5a0ddcbfba07f7ee8.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/2/9/829991a925839d4fbf780fc5a0ddcbfba07f7ee8.bin,"[2, 1, 1, 7]"
55,8d819c5740592857b6c46571e3a3e0ad2e8670f4.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/d/8/8d819c5740592857b6c46571e3a3e0ad2e8670f4.bin,"[2, 1, 1, 7]"
56,8dee9b0e5fe5a4be049da62132e4d23086154b02.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/d/e/8dee9b0e5fe5a4be049da62132e4d23086154b02.bin,"[2, 1, 1, 7]"
57,8d256f65d31e7336ec2a27197d3cdbe6b287756a.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/d/2/8d256f65d31e7336ec2a27197d3cdbe6b287756a.bin,"[2, 1, 1, 7]"
58,8533956bfb9a6488c0c3cddd976aaaeda0201c9d.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/5/3/8533956bfb9a6488c0c3cddd976aaaeda0201c9d.bin,"[2, 1, 1, 7]"
59,85d0114ba619b46e43262a841dc578a9fb7e66c2.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/5/d/85d0114ba619b46e43262a841dc578a9fb7e66c2.bin,"[2, 1, 1, 7]"
60,800b42996330c1382e4bc22b1972bc7799ad4aa7.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/0/0/800b42996330c1382e4bc22b1972bc7799ad4aa7.bin,"[2, 1, 1, 7]"
61,861e5fb432517a175be34f4af80061b687a47f80.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/6/1/861e5fb432517a175be34f4af80061b687a47f80.bin,"[2, 1, 1, 7]"
62,87ac98a7d16dfe6776368a3c61d2e51801369f68.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/7/a/87ac98a7d16dfe6776368a3c61d2e51801369f68.bin,"[2, 1, 1, 7]"
63,87ade3ff1318193b6e15617329a47bd35c6f89be.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/7/a/87ade3ff1318193b6e15617329a47bd35c6f89be.bin,"[2, 1, 1, 7]"
64,877822feb68409f62e1718262db4e0a6083e2625.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/8/7/7/877822feb68409f62e1718262db4e0a6083e2625.bin,"[2, 1, 1, 7]"
65,ab39766f19f37531af488088276de2c039e18e46.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/3/ab39766f19f37531af488088276de2c039e18e46.bin,"[2, 1, 1, 7]"
66,ab29de4aab6c38f041ab0ecfad507b5168de1bbd.bin,11,284,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/2/ab29de4aab6c38f041ab0ecfad507b5168de1bbd.bin,"[2, 1, 1, 7]"
67,ab5e0dd5e76045b6eedb745ac4f4368fc7153436.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/5/ab5e0dd5e76045b6eedb745ac4f4368fc7153436.bin,"[2, 1, 1, 7]"
68,ab6b5feeedc50ee8f93674fe508a984b0490cda2.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/b/6/ab6b5feeedc50ee8f93674fe508a984b0490cda2.bin,"[2, 1, 1, 7]"
69,a11a960cf70335331d14299a3a62c3c3f97ecd2e.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/1/1/a11a960cf70335331d14299a3a62c3c3f97ecd2e.bin,"[2, 1, 1, 7]"
70,af46274c882a06a95f7584ca8c0ee23c989e24a3.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/f/4/af46274c882a06a95f7584ca8c0ee23c989e24a3.bin,"[2, 1, 1, 7]"
71,af07ad9d8a9dee4b2cf409b0acb4483bac1599e2.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/f/0/af07ad9d8a9dee4b2cf409b0acb4483bac1599e2.bin,"[2, 1, 1, 7]"
72,a0478bd4e126d13c1f122417b04a67e79f1bcdef.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/0/4/a0478bd4e126d13c1f122417b04a67e79f1bcdef.bin,"[2, 1, 1, 7]"
73,a62b7de2e57e3e69c067878fe58a331b5390916b.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/6/2/a62b7de2e57e3e69c067878fe58a331b5390916b.bin,"[2, 1, 1, 7]"
74,a66e76b45fb21ec01a39e9ac196121c49ddc85bb.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/6/6/a66e76b45fb21ec01a39e9ac196121c49ddc85bb.bin,"[2, 1, 1, 7]"
75,a7ab1801505b89e5664b74dd13ce1d4f06ebef94.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/7/a/a7ab1801505b89e5664b74dd13ce1d4f06ebef94.bin,"[2, 1, 1, 7]"
76,a702eb0929ee3a326c18947337a9fc142b0956b2.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/a/7/0/a702eb0929ee3a326c18947337a9fc142b0956b2.bin,"[2, 1, 1, 7]"
77,eea70ec2633ea56e393f85465a435e1d4eee906f.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/e/a/eea70ec2633ea56e393f85465a435e1d4eee906f.bin,"[2, 1, 1, 7]"
78,eeb53848b1583dd181d75317e0cf2fa27426422a.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/e/b/eeb53848b1583dd181d75317e0cf2fa27426422a.bin,"[2, 1, 1, 7]"
79,ee31edfa52c523f9aa43160b2780fcb182909a30.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/e/3/ee31edfa52c523f9aa43160b2780fcb182909a30.bin,"[2, 1, 1, 7]"
80,eed50d73cc273ee77b5860ff7168569e487182d4.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/e/d/eed50d73cc273ee77b5860ff7168569e487182d4.bin,"[2, 1, 1, 7]"
81,eb3ac1828049630d2ce012972c58f4f3a1c97087.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/b/3/eb3ac1828049630d2ce012972c58f4f3a1c97087.bin,"[2, 1, 1, 7]"
82,e361aa900198176d1708ef60c4ca3f03588f1371.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/3/6/e361aa900198176d1708ef60c4ca3f03588f1371.bin,"[2, 1, 1, 7]"
83,e98fef9e6c327459d883f76e08cb4bfb79243db4.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/9/8/e98fef9e6c327459d883f76e08cb4bfb79243db4.bin,"[2, 1, 1, 7]"
84,e21d13b03853efb635d23f8af52cd039180368bd.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/2/1/e21d13b03853efb635d23f8af52cd039180368bd.bin,"[2, 1, 1, 7]"
85,e0031193e112c9ffa27f29144a5fb139cced1780.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/0/0/e0031193e112c9ffa27f29144a5fb139cced1780.bin,"[2, 1, 1, 7]"
86,e6a40ed01e2e625f54d05bf27ba58f81da4c23ac.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/6/a/e6a40ed01e2e625f54d05bf27ba58f81da4c23ac.bin,"[2, 1, 1, 7]"
87,e7c879bf1ace6373684deec14a4daf296519ca18.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/e/7/c/e7c879bf1ace6373684deec14a4daf296519ca18.bin,"[2, 1, 1, 7]"
88,b339628c646b44c2030372a6c8704da2fb6eb8e8.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/3/3/b339628c646b44c2030372a6c8704da2fb6eb8e8.bin,"[2, 1, 1, 7]"
89,b9bd6fbca38133dfd6d0567c1aad5c3d97a4dbbc.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/9/b/b9bd6fbca38133dfd6d0567c1aad5c3d97a4dbbc.bin,"[2, 1, 1, 7]"
90,b9dd780db1f6494675928ab3c8c3afaedff3fe04.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/9/d/b9dd780db1f6494675928ab3c8c3afaedff3fe04.bin,"[2, 1, 1, 7]"
91,bdf430ebef39506120b5e554f89b4b47b6d98ae5.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/d/f/bdf430ebef39506120b5e554f89b4b47b6d98ae5.bin,"[2, 1, 1, 7]"
92,bd7401c91c8a489ad2ea946883f6ea7398005965.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/d/7/bd7401c91c8a489ad2ea946883f6ea7398005965.bin,"[2, 1, 1, 7]"
93,b5bf2466a54d078a7b5211663135be2ee31e6340.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/5/b/b5bf2466a54d078a7b5211663135be2ee31e6340.bin,"[2, 1, 1, 7]"
94,b5446ead283df797b32ebc5b8177aa77dd5d604e.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/5/4/b5446ead283df797b32ebc5b8177aa77dd5d604e.bin,"[2, 1, 1, 7]"
95,bc2775b23a5839e3ee9608ed80a124f88ce55f8f.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/c/2/bc2775b23a5839e3ee9608ed80a124f88ce55f8f.bin,"[2, 1, 1, 7]"
96,b44210431beb4761b08b33c432afcc5638caa3f1.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/4/4/b44210431beb4761b08b33c432afcc5638caa3f1.bin,"[2, 1, 1, 7]"
97,b0f868bc48153e143fb6312412f17df4d4774e73.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/b/0/f/b0f868bc48153e143fb6312412f17df4d4774e73.bin,"[2, 1, 1, 7]"
98,38ba7af5ca25399cd875b900e5d92685e8c9186f.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/8/b/38ba7af5ca25399cd875b900e5d92685e8c9186f.bin,"[2, 1, 1, 7]"
99,3af8f07031e0a69e20a47fc82a0320f5ca1c578a.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/a/f/3af8f07031e0a69e20a47fc82a0320f5ca1c578a.bin,"[2, 1, 1, 7]"
100,3a7ca17a5055c21b768f692af66c48db00ac4704.bin,11,341,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/a/7/3a7ca17a5055c21b768f692af66c48db00ac4704.bin,"[2, 1, 1, 7]"
101,3930aa7cafe5a13f8f367687df5384cce8809158.bin,11,284,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/9/3/3930aa7cafe5a13f8f367687df5384cce8809158.bin,"[2, 1, 1, 7]"
102,326f1d4ce153a422fc4ec67b3091a8d253aae5b4.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/2/6/326f1d4ce153a422fc4ec67b3091a8d253aae5b4.bin,"[2, 1, 1, 7]"
103,3fbac67b6d45202e3751bad0e0e242c7113818a1.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/f/b/3fbac67b6d45202e3751bad0e0e242c7113818a1.bin,"[2, 1, 1, 7]"
104,3f31e96ad931f6a49c7183a28808fbb24cb48679.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/f/3/3f31e96ad931f6a49c7183a28808fbb24cb48679.bin,"[2, 1, 1, 7]"
105,3c0c036e0b9f864b900195badae74a35fb7e768b.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/c/0/3c0c036e0b9f864b900195badae74a35fb7e768b.bin,"[2, 1, 1, 7]"
106,34b471ddaf157bdb9574d7ab11d7f8579a41cff2.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/4/b/34b471ddaf157bdb9574d7ab11d7f8579a41cff2.bin,"[2, 1, 1, 7]"
107,30e654e680da46b103eeb1df1ec8483dddacd74d.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/0/e/30e654e680da46b103eeb1df1ec8483dddacd74d.bin,"[2, 1, 1, 7]"
108,302ebdfe75598293ed1c3ca66c5a147750257f92.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/3/0/2/302ebdfe75598293ed1c3ca66c5a147750257f92.bin,"[2, 1, 1, 7]"
109,981b0b0dc074c3cb893d4e4eed07e63aedd44ec3.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/8/1/981b0b0dc074c3cb893d4e4eed07e63aedd44ec3.bin,"[2, 1, 1, 7]"
110,98610526e0f75a12237642ca05270a7a9234437f.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/8/6/98610526e0f75a12237642ca05270a7a9234437f.bin,"[2, 1, 1, 7]"
111,9aab0df11e592565d748a5f039976e902e7c5656.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/a/a/9aab0df11e592565d748a5f039976e902e7c5656.bin,"[2, 1, 1, 7]"
112,9a34aecd5fabc72ed2eb235b425c6157777db633.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/a/3/9a34aecd5fabc72ed2eb235b425c6157777db633.bin,"[2, 1, 1, 7]"
113,9a4bb63b2f845d5de97de47ce7307f4083b4d532.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/a/4/9a4bb63b2f845d5de97de47ce7307f4083b4d532.bin,"[2, 1, 1, 7]"
114,9be807c822e504aa7a22db31bfd867afa3503e35.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/b/e/9be807c822e504aa7a22db31bfd867afa3503e35.bin,"[2, 1, 1, 7]"
115,93b4c799e4aaee531dad80bab1ce90b23efb77e5.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/3/b/93b4c799e4aaee531dad80bab1ce90b23efb77e5.bin,"[2, 1, 1, 7]"
116,99cb4450c60d6b03a2711f04893a66fa47fa8e86.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/9/c/99cb4450c60d6b03a2711f04893a66fa47fa8e86.bin,"[2, 1, 1, 7]"
117,92ab02074dfb90556cee26fb5122158c9c65e48e.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/2/a/92ab02074dfb90556cee26fb5122158c9c65e48e.bin,"[2, 1, 1, 7]"
118,95a88a9328f5a0ce6ccb02174ae0ff5b5a98ad26.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/5/a/95a88a9328f5a0ce6ccb02174ae0ff5b5a98ad26.bin,"[2, 1, 1, 7]"
119,956b68d78d26d1e5c241a46b214c6b9a57e57eb8.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/5/6/956b68d78d26d1e5c241a46b214c6b9a57e57eb8.bin,"[2, 1, 1, 7]"
120,9cabf77fd455147ca9b286b6e7940a0facc8f928.bin,11,284,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/c/a/9cabf77fd455147ca9b286b6e7940a0facc8f928.bin,"[2, 1, 1, 7]"
121,9cee9e7c67da072469565bbacb5eea0fe985ab77.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/c/e/9cee9e7c67da072469565bbacb5eea0fe985ab77.bin,"[2, 1, 1, 7]"
122,94cfd3dbb7c0b9ea81d2f2790562e66c683f04d2.bin,11,1524,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/4/c/94cfd3dbb7c0b9ea81d2f2790562e66c683f04d2.bin,"[2, 1, 1, 7]"
123,9077fdba1279cfb750afeb092caa583a9a9f5fba.bin,11,1944,datacopy/UCSB.JP/data_feed.geo_japan_6m_public_flag/9/0/7/9077fdba1279cfb750afeb092caa583a9a9f5fba.bin,"[2, 1, 1, 7]"
